,text,xmin,xmax,negative,neutral,positive
3904,"The bedrooms in this wing are on the ground floor, the sitting-rooms being in the central block of the buildings.

",822.732,829.172,0.01653263159096241,0.9334970712661743,0.049970321357250214
3905,"Of these bedrooms the first is Dr. Roylott’s, the second my sister’s, and the third my own.
",830.244,837.268,0.012554550543427467,0.9264811873435974,0.06096429377794266
3906,"There is no communication between them, but they all open out into the same corridor.
",838.052,842.7800000000001,0.18765874207019806,0.7270073890686035,0.08533389121294022
3907,"Do I make myself plain?”
",843.4200000000001,844.884,0.05209024250507355,0.8339268565177917,0.11398296058177948
3908,"“Perfectly so.”
",845.772,846.772,0.007126873359084129,0.04293270409107208,0.9499403834342957
3909,"“The windows of the three rooms open out upon the lawn.
",848.308,851.124,0.012512197718024254,0.8832409977912903,0.1042468249797821
3910,"That fatal night Dr. Roylott had gone to his room early, though we knew that he had not retired to rest, for my sister was troubled by the smell of the strong Indian cigars which it was his custom to smoke.
",852.3960000000001,866.3361080064008,0.43146300315856934,0.5387393832206726,0.029797589406371117
3911,"She left her room, therefore, and came into mine, where she sat for some time, chatting about her approaching wedding.
",867.14,874.1073143681665,0.009088514372706413,0.8957780003547668,0.09513350576162338
3912,"At eleven o’clock she rose to leave me, but she paused at the door and looked back.
",875.14,880.7418458508545,0.11581683903932571,0.8289555907249451,0.05522754788398743
3913,"“ ‘Tell me, Helen,’ said she, ‘have you ever heard anyone whistle in the dead of the night?’
",882.068,887.2600000000001,0.08278460055589676,0.8605248332023621,0.05669046938419342
3914,"“ ‘Never,’ said I.
",888.188,889.74,0.12268577516078949,0.750138521194458,0.12717567384243011
3915,"“ ‘I suppose that you could not possibly whistle, yourself, in your sleep?’
",891.076,894.6770865857919,0.03610685095191002,0.8971299529075623,0.06676316261291504
3916,"“ ‘Certainly not.
",895.4440000000001,896.3300585934242,0.3311449885368347,0.6176012754440308,0.05125371366739273
3917,"But why?’
",896.6244234714956,897.4200000000001,0.12917211651802063,0.7834121584892273,0.08741577714681625
3918,"“ ‘Because during the last few nights I have always, about three in the morning, heard a low, clear whistle.
",898.2040000000001,904.148,0.06152665615081787,0.7786674499511719,0.15980593860149384
3919,"I am a light sleeper, and it has awakened me.
",904.82,907.388,0.018132315948605537,0.7582812905311584,0.22358639538288116
3920,"I cannot tell where it came from﻿—perhaps from the next room, perhaps from the lawn.
",907.932,913.0440000000001,0.11557017266750336,0.8594064712524414,0.025023357942700386
3921,"I thought that I would just ask you whether you had heard it.’
",913.716,916.3855952165078,0.05577510967850685,0.8875468969345093,0.056677985936403275
3922,"“ ‘No, I have not.
",917.3720000000001,918.4680000000001,0.3965911567211151,0.5739268064498901,0.029481995850801468
3923,"It must be those wretched gipsies in the plantation.’
",919.02,921.6120000000001,0.7013076543807983,0.26916974782943726,0.02952256239950657
3924,“ ‘Very likely.,922.532,923.3800000000001,0.06347387284040451,0.8257882595062256,0.1107378751039505
3925,"And yet if it were on the lawn, I wonder that you did not hear it also.’
",923.884,928.172,0.034116603434085846,0.6679089069366455,0.29797443747520447
3926,"“ ‘Ah, but I sleep more heavily than you.’
",929.26,931.196,0.030148077756166458,0.7330333590507507,0.2368185669183731
3927,"“ ‘Well, it is of no great consequence, at any rate.’ ",932.2040000000001,935.1400000000001,0.020485728979110718,0.17423754930496216,0.8052767515182495
3928,"She smiled back at me, closed my door, and a few moments later I heard her key turn in the lock.”
",936.0600000000001,942.3726864458469,0.022239256650209427,0.6981398463249207,0.2796209156513214
3929,"“Indeed,” said Holmes.
",943.4200000000001,945.1560000000001,0.014324193820357323,0.7238786220550537,0.26179713010787964
3930,"“Was it your custom always to lock yourselves in at night?”
",945.78,948.6840000000001,0.030861549079418182,0.9355894327163696,0.03354905918240547
3931,"“Always.”
",949.612,950.392455851619,0.01917441561818123,0.7032896280288696,0.27753597497940063
3932,"“And why?”
",951.196,952.0840000000001,0.08579999208450317,0.8655321002006531,0.04866788908839226
3933,"“I think that I mentioned to you that the doctor kept a cheetah and a baboon.
",953.172,957.412,0.15761393308639526,0.7990996837615967,0.04328641667962074
3934,"We had no feeling of security unless our doors were locked.”
",957.932,961.41981705322,0.023035068064928055,0.8485743403434753,0.1283906102180481
3935,"“Quite so.
",962.452,963.196,0.08778855204582214,0.8126252889633179,0.0995861291885376
3936,"Pray proceed with your statement.”
",963.66,965.316,0.03709464520215988,0.7989598512649536,0.16394546627998352
3937,"“I could not sleep that night.
",966.604,968.0120000000001,0.01651877537369728,0.5822755098342896,0.40120571851730347
3938,"A vague feeling of impending misfortune impressed me.
",968.628,971.5960000000001,0.7257863879203796,0.2365933507680893,0.03762020915746689
3939,"My sister and I, you will recollect, were twins, and you know how subtle are the links which bind two souls which are so closely allied.
",972.484,980.604,0.020998511463403702,0.802920401096344,0.17608115077018738
3940,"It was a wild night.
",981.588,982.7931761726559,0.22465874254703522,0.6521880030632019,0.12315317988395691
3941,"The wind was howling outside, and the rain was beating and splashing against the windows.
",983.188,988.2829241819043,0.38308411836624146,0.5849100351333618,0.03200582414865494
3942,"Suddenly, amid all the hubbub of the gale, there burst forth the wild scream of a terrified woman.
",989.1,995.1800000000001,0.40986254811286926,0.5383051037788391,0.05183235555887222
3943,"I knew that it was my sister’s voice.
",995.876,997.9063913496259,0.030632389709353447,0.8680756092071533,0.10129193961620331
3944,"I sprang from my bed, wrapped a shawl round me, and rushed into the corridor.
",998.588,1003.1880000000001,0.2111905813217163,0.7265531420707703,0.06225624680519104
3945,"As I opened my door I seemed to hear a low whistle, such as my sister described, and a few moments later a clanging sound, as if a mass of metal had fallen.
",1004.38,1015.94,0.3197912275791168,0.6494508385658264,0.03075798973441124
3946,"As I ran down the passage, my sister’s door was unlocked, and revolved slowly upon its hinges.
",1016.836,1022.172,0.014024907723069191,0.8746271133422852,0.11134802550077438
3947,"I stared at it horror-stricken, not knowing what was about to issue from it.
",1023.076,1027.6849734912887,0.7026199698448181,0.27345722913742065,0.023922782391309738
3948,"By the light of the corridor-lamp I saw my sister appear at the opening, her face blanched with terror, her hands groping for help, her whole figure swaying to and fro like that of a drunkard.

",1028.5720000000001,1041.82,0.49072155356407166,0.4834674000740051,0.025811100378632545
3949,"I ran to her and threw my arms round her, but at that moment her knees seemed to give way and she fell to the ground.
",1042.628,1050.3559999999998,0.04326988384127617,0.825136125087738,0.1315939724445343
3950,"She writhed as one who is in terrible pain, and her limbs were dreadfully convulsed.
",1051.148,1056.383231919399,0.9099569320678711,0.08090744912624359,0.009135705418884754
3951,"At first I thought that she had not recognised me, but as I bent over her she suddenly shrieked out in a voice which I shall never forget, ‘Oh, my God! Helen!

",1057.436,1068.06,0.23213165998458862,0.41028517484664917,0.3575831949710846
3952,"It was the band!
",1068.628,1069.6739084774415,0.008000148460268974,0.25869616866111755,0.7333036661148071
3953,The speckled band!’ ,1069.968273355513,1071.244,0.01702558435499668,0.5577968955039978,0.4251774847507477
3954,"There was something else which she would fain have said, and she stabbed with her finger into the air in the direction of the doctor’s room, but a fresh convulsion seized her and choked her words.
",1072.316,1083.3776993049553,0.5671223402023315,0.41407310962677,0.018804561346769333
3955,"I rushed out, calling loudly for my stepfather, and I met him hastening from his room in his dressing-gown.

",1084.196,1090.1799999999998,0.061564818024635315,0.8732596039772034,0.06517554819583893
3956,"
",1090.1799999999998,1090.9959336322097,0.22557517886161804,0.3731262683868408,0.4012986123561859
3957,"When he reached my sister’s side she was unconscious, and though he poured brandy down her throat and sent for medical aid from the village, all efforts were in vain, for she slowly sank and died without having recovered her consciousness.",1090.9959336322097,1107.0048543088656,0.6141082048416138,0.37173566222190857,0.014156194403767586
3958,"Such was the dreadful end of my beloved sister.”
",1107.7047416068208,1111.5159999999998,0.8999220132827759,0.09037158638238907,0.009706389158964157
3959,"“One moment,” said Holmes, “are you sure about this whistle and metallic sound?
",1112.804,1118.2565903130749,0.013310394249856472,0.9017342329025269,0.08495542407035828
3960,"Could you swear to it?”
",1118.5509551911464,1119.5879999999997,0.10415277630090714,0.7817033529281616,0.11414391547441483
3961,"“That was what the county coroner asked me at the inquiry.
",1120.796,1123.5479999999998,0.061229947954416275,0.9098999500274658,0.028870094567537308
3962,"It is my strong impression that I heard it, and yet, among the crash of the gale and the creaking of the old house, I may possibly have been deceived.”
",1124.292,1134.3268793561135,0.31947726011276245,0.6504967212677002,0.030025985091924667
3963,"“Was your sister dressed?”
",1135.46,1136.998806710916,0.022299671545624733,0.9421533346176147,0.035546980798244476
3964,"“No, she was in her nightdress.
",1137.508,1139.716020970037,0.1612519919872284,0.7877275347709656,0.05102052912116051
3965,"In her right hand was found the charred stump of a match, and in her left a matchbox.”
",1140.292,1146.1286183872157,0.05055271089076996,0.9014580249786377,0.04798925668001175
3966,"“Showing that she had struck a light and looked about her when the alarm took place.
",1147.236,1151.8337384718784,0.046643003821372986,0.9258340001106262,0.02752305381000042
3967,"That is important.
",1152.404,1153.6519999999998,0.05434274300932884,0.5754755139350891,0.37018173933029175
3968,"And what conclusions did the coroner come to?”
",1154.324,1156.6919999999998,0.07337729632854462,0.8497915863990784,0.0768311619758606
3969,"“He investigated the case with great care, for Dr. Roylott’s conduct had long been notorious in the county, but he was unable to find any satisfactory cause of death.

",1157.964,1168.5079999999998,0.7384332418441772,0.24892030656337738,0.012646458111703396
3970,"My evidence showed that the door had been fastened upon the inner side, and the windows were blocked by old-fashioned shutters with broad iron bars, which were secured every night.
",1169.58,1180.6175535077691,0.08231387287378311,0.8619183897972107,0.05576767027378082
3971,"The walls were carefully sounded, and were shown to be quite solid all round, and the flooring was also thoroughly examined, with the same result.
",1181.316,1190.2339437556486,0.009773993864655495,0.3179875910282135,0.6722384095191956
3972,"The chimney is wide, but is barred up by four large staples.
",1191.156,1194.9399999999998,0.04014819115400314,0.8746597766876221,0.0851919949054718
3973,"It is certain, therefore, that my sister was quite alone when she met her end.
",1195.748,1200.1319999999998,0.06119111552834511,0.8396999835968018,0.09910884499549866
3974,"Besides, there were no marks of any violence upon her.”
",1200.78,1204.292,0.9055614471435547,0.08836229145526886,0.006076272111386061
3975,"“How about poison?”
",1205.532,1206.724,0.4177248179912567,0.5579431056976318,0.024332059547305107
3976,"“The doctors examined her for it, but without success.”
",1207.932,1211.6707309604515,0.6022951006889343,0.3821069002151489,0.01559804193675518
3977,"“What do you think that this unfortunate lady died of, then?”
",1212.836,1215.8439999999998,0.6594633460044861,0.3320534825325012,0.008483195677399635
3978,"“It is my belief that she died of pure fear and nervous shock, though what it was that frightened her I cannot imagine.”
",1217.092,1224.7399999999998,0.7618165016174316,0.21691618859767914,0.02126741036772728
3979,"“Were there gipsies in the plantation at the time?”
",1225.9,1228.2119999999998,0.035104814916849136,0.9034143686294556,0.061480771750211716
3980,"“Yes, there are nearly always some there.”
",1229.2344561714879,1231.772,0.014296285808086395,0.6382972002029419,0.3474064767360687
3981,"“Ah, and what did you gather from this allusion to a band﻿—a speckled band?”
",1232.748,1238.0919999999999,0.014925274066627026,0.8964260816574097,0.08864867687225342
3982,"“Sometimes I have thought that it was merely the wild talk of delirium, sometimes that it may have referred to some band of people, perhaps to these very gipsies in the plantation.
",1239.364,1249.7479999999998,0.22341853380203247,0.7347466349601746,0.041834842413663864
3983,"I do not know whether the spotted handkerchiefs which so many of them wear over their heads might have suggested the strange adjective which she used.”
",1251.036,1259.290806799413,0.12973274290561676,0.8346894383430481,0.03557781130075455
3984,"Holmes shook his head like a man who is far from being satisfied.
",1260.452,1263.8039999999999,0.10190239548683167,0.6970595717430115,0.20103801786899567
3985,"“These are very deep waters,” said he; “pray go on with your narrative.”
",1265.22,1270.6165184054234,0.1266361027956009,0.7359216213226318,0.13744229078292847
3986,"“Two years have passed since then, and my life has been until lately lonelier than ever.
",1271.98,1277.9319999999998,0.8119362592697144,0.1763252168893814,0.011738515459001064
3987,"A month ago, however, a dear friend, whom I have known for many years, has done me the honour to ask my hand in marriage.",1278.7640000000001,1286.1775872397495,0.01704898104071617,0.7505735158920288,0.23237751424312592
3988,"His name is Armitage﻿—Percy Armitage﻿—the second son of Mr. Armitage, of Crane Water, near Reading.
",1286.996,1294.2759999999998,0.004672350361943245,0.8688110709190369,0.12651661038398743
3989,"My stepfather has offered no opposition to the match, and we are to be married in the course of the spring.
",1295.116,1300.6519999999998,0.022882014513015747,0.9195966720581055,0.05752132087945938
3990,"Two days ago some repairs were started in the west wing of the building, and my bedroom wall has been pierced, so that I have had to move into the chamber in which my sister died, and to sleep in the very bed in which she slept.
",1301.78,1315.4142695038004,0.8528345227241516,0.13652685284614563,0.010638656094670296
3991,"Imagine, then, my thrill of terror when last night, as I lay awake, thinking over her terrible fate, I suddenly heard in the silence of the night the low whistle which had been the herald of her own death.
",1316.372,1329.7959999999998,0.8134502172470093,0.17571859061717987,0.010831143707036972
3992,"I sprang up and lit the lamp, but nothing was to be seen in the room.
",1330.78,1335.1719999999998,0.09870542585849762,0.8440470695495605,0.05724751204252243
3993,"I was too shaken to go to bed again, however, so I dressed, and as soon as it was daylight I slipped down, got a dogcart at the Crown Inn, which is opposite, and drove to Leatherhead, from whence I have come on this morning with the one object of seeing you and asking your advice.”
",1336.708,1354.9909026253376,0.018443087115883827,0.8978000283241272,0.0837569534778595
3994,"“You have done wisely,” said my friend.
",1356.212,1358.5959999999998,0.014270057901740074,0.25921767950057983,0.7265121936798096
3995,"“But have you told me all?”
",1359.268,1360.7399999999998,0.07344871759414673,0.8859114646911621,0.04063982143998146
3996,"“Yes, all.”
",1361.804,1362.7799999999997,0.009100492112338543,0.4203647971153259,0.5705347061157227
3997,"“Miss Roylott, you have not.
",1363.8600000000001,1366.2154929062767,0.17743346095085144,0.7653542160987854,0.05721238628029823
3998,"You are screening your stepfather.”
",1366.6200000000001,1368.5959999999998,0.025846661999821663,0.8792060613632202,0.09494730085134506
3999,"“Why, what do you mean?”
",1369.628,1371.58,0.5801396369934082,0.40545013546943665,0.014410166069865227
4000,"For answer Holmes pushed back the frill of black lace which fringed the hand that lay upon our visitor’s knee.
",1372.868,1378.9719999999998,0.025284742936491966,0.9347928762435913,0.03992233797907829
4001,"Five little livid spots, the marks of four fingers and a thumb, were printed upon the white wrist.
",1379.9,1386.4290187647287,0.6149190664291382,0.3668211102485657,0.01825982704758644
4002,"“You have been cruelly used,” said Holmes.
",1387.404,1390.1399999999999,0.3737545907497406,0.5700201392173767,0.05622529610991478
4003,"The lady coloured deeply and covered over her injured wrist.
",1391.14,1394.2792179291528,0.43454161286354065,0.5421221852302551,0.023336248472332954
4004,"“He is a hard man,” she said, “and perhaps he hardly knows his own strength.”
",1395.38,1400.5288107251315,0.6032847166061401,0.3691312074661255,0.027584055438637733
4005,"There was a long silence, during which Holmes leaned his chin upon his hands and stared into the crackling fire.
",1401.972,1408.156,0.0543825700879097,0.8885338306427002,0.057083651423454285
4006,"“This is a very deep business,” he said at last.
",1409.844,1412.8850586842918,0.0661298856139183,0.8283925652503967,0.10547754168510437
4007,"“There are a thousand details which I should desire to know before I decide upon our course of action.
",1413.484,1418.62,0.049520496279001236,0.8527113795280457,0.09776812791824341
4008,"Yet we have not a moment to lose.
",1419.284,1421.4669270526829,0.42532259225845337,0.5121490955352783,0.0625283271074295
4009,"If we were to come to Stoke Moran today, would it be possible for us to see over these rooms without the knowledge of your stepfather?”

",1421.772,1428.3959999999997,0.06326502561569214,0.9065979719161987,0.03013695776462555
4010,"“As it happens, he spoke of coming into town today upon some most important business.
",1429.676,1434.9895702629221,0.03648533672094345,0.8492130637168884,0.11430154740810394
4011,"It is probable that he will be away all day, and that there would be nothing to disturb you.
",1435.556,1440.1319999999998,0.07675842940807343,0.6988494396209717,0.2243921458721161
4012,"We have a housekeeper now, but she is old and foolish, and I could easily get her out of the way.”
",1440.828,1446.764,0.29347503185272217,0.6242162585258484,0.08230873942375183
4013,"“Excellent.
",1447.964,1448.668,0.006719975266605616,0.02893797867000103,0.9643420577049255
4014,"You are not averse to this trip, Watson?”
",1449.26,1451.2759999999998,0.024344587698578835,0.9101724624633789,0.06548299640417099
4015,"“By no means.”
",1452.052,1452.86,0.020406551659107208,0.8307072520256042,0.14888624846935272
4016,"“Then we shall both come.
",1453.7160000000001,1455.0439999999999,0.020633144304156303,0.7331056594848633,0.24626114964485168
4017,"What are you going to do yourself?”
",1455.636,1457.3587245325964,0.03460310399532318,0.8583754301071167,0.1070215106010437
4018,"“I have one or two things which I would wish to do now that I am in town.
",1458.34,1461.8359999999998,0.10213657468557358,0.7275060415267944,0.1703573614358902
4019,"But I shall return by the twelve o’clock train, so as to be there in time for your coming.”
",1462.444,1466.956,0.008300424553453922,0.8284237384796143,0.1632758378982544
4020,"“And you may expect us early in the afternoon.
",1468.036,1470.3959999999997,0.008016536943614483,0.8820458650588989,0.10993769764900208
4021,"I have myself some small business matters to attend to.
",1471.012,1473.9799999999998,0.08927498012781143,0.8318943381309509,0.07883062958717346
4022,"Will you not wait and breakfast?”
",1474.452,1476.0043200614507,0.021881092339754105,0.8765294551849365,0.10158941894769669
4023,"“No, I must go.
",1476.82,1478.7079999999999,0.24428962171077728,0.6828241944313049,0.07288616895675659
4024,"My heart is lightened already since I have confided my trouble to you.
",1479.18,1483.0439999999999,0.007656742352992296,0.13617627322673798,0.8561670184135437
4025,I shall look forward to seeing you again this afternoon.” ,1483.724,1486.4279999999999,0.004809486214071512,0.06762128323316574,0.9275692701339722
4026,"She dropped her thick black veil over her face and glided from the room.
",1487.74,1491.6519999999998,0.13074703514575958,0.8229072093963623,0.04634582996368408
4027,"“And what do you think of it all, Watson?” asked Sherlock Holmes, leaning back in his chair.
",1492.988,1497.9719999999998,0.0101054348051548,0.8980112075805664,0.09188342094421387
4028,"“It seems to me to be a most dark and sinister business.”
",1498.9560000000001,1501.8882266166806,0.6691601276397705,0.319962739944458,0.010877130553126335
4029,"“Dark enough and sinister enough.”
",1502.828,1505.0583099189887,0.27250516414642334,0.6425461173057556,0.08494876325130463
4030,"“Yet if the lady is correct in saying that the flooring and walls are sound, and that the door, window, and chimney are impassable, then her sister must have been undoubtedly alone when she met her mysterious end.”
",1506.012,1517.052,0.20255734026432037,0.6692279577255249,0.12821471691131592
4031,"“What becomes, then, of these nocturnal whistles, and what of the very peculiar words of the dying woman?”
",1518.292,1525.3239999999998,0.12199855595827103,0.85624760389328,0.02175377868115902
4032,"“I cannot think.”
",1526.092,1527.0679999999998,0.611172616481781,0.36693477630615234,0.02189261093735695
4033,"“When you combine the ideas of whistles at night, the presence of a band of gipsies who are on intimate terms with this old doctor, the fact that we have every reason to believe that the doctor has an interest in preventing his stepdaughter’s marriage, the dying allusion to a band, and, finally, the fact that Miss Helen Stoner heard a metallic clang, which might have been caused by one of those metal bars that secured the shutters falling back into its place, I think that there is good ground to think that the mystery may be cleared along those lines.”
",1528.548,1564.1440878048213,0.1370047926902771,0.7780713438987732,0.08492386341094971
4034,"“But what, then, did the gipsies do?”
",1565.172,1566.764,0.06272247433662415,0.883525013923645,0.05375254526734352
4035,"“I cannot imagine.”
",1567.644,1568.9719999999998,0.6653997302055359,0.30282866954803467,0.03177155926823616
4036,"“I see many objections to any such theory.”

",1569.9560000000001,1572.2039999999997,0.12023703753948212,0.8326325416564941,0.04713042825460434
4037,"“And so do I.
",1573.124,1574.3959999999997,0.03389347717165947,0.8387875556945801,0.12731894850730896
4038,"It is precisely for that reason that we are going to Stoke Moran this day.
",1574.804,1579.2359999999999,0.08617209643125534,0.7145456075668335,0.19928231835365295
4039,"I want to see whether the objections are fatal, or if they may be explained away.
",1579.9,1584.5879999999997,0.19709141552448273,0.7579355239868164,0.04497310146689415
4040,"But what in the name of the devil!”
",1585.428,1586.9399999999998,0.7368785738945007,0.23440410196781158,0.028717253357172012
4041,"The ejaculation had been drawn from my companion by the fact that our door had been suddenly dashed open, and that a huge man had framed himself in the aperture.
",1588.092,1596.9399999999998,0.12974904477596283,0.8142320513725281,0.056018829345703125
4042,"His costume was a peculiar mixture of the professional and of the agricultural, having a black top-hat, a long frock-coat, and a pair of high gaiters, with a hunting-crop swinging in his hand.
",1597.796,1609.628,0.04075508937239647,0.8638360500335693,0.09540890902280807
4043,"So tall was he that his hat actually brushed the cross bar of the doorway, and his breadth seemed to span it across from side to side.
",1610.532,1618.1446007102334,0.023088349029421806,0.8097128868103027,0.16719874739646912
4044,"A large face, seared with a thousand wrinkles, burned yellow with the sun, and marked with every evil passion, was turned from one to the other of us, while his deep-set, bile-shot eyes, and his high, thin, fleshless nose, gave him somewhat the resemblance to a fierce old bird of prey.
",1618.8012608228544,1637.9239999999998,0.777250349521637,0.20783768594264984,0.014911972917616367
4045,"“Which of you is Holmes?” asked this apparition.
",1638.852,1641.7559999999999,0.01623843051493168,0.9350156784057617,0.04874594137072563
4046,"“My name, sir; but you have the advantage of me,” said my companion quietly.
",1642.556,1647.6039999999998,0.020729249343276024,0.7909528613090515,0.1883179098367691
4047,"“I am Dr. Grimesby Roylott, of Stoke Moran.”
",1648.444,1651.4919999999997,0.01210152916610241,0.9509521722793579,0.03694622963666916
4048,"“Indeed, Doctor,” said Holmes blandly.
",1652.34,1654.8919999999998,0.07221177965402603,0.818818986415863,0.10896922647953033
4049,"“Pray take a seat.”
",1655.3894750041313,1656.2759999999998,0.024754758924245834,0.8671463131904602,0.10809887200593948
4050,"“I will do nothing of the kind.
",1657.132,1658.6954190193953,0.7576963901519775,0.22180436551570892,0.02049933187663555
4051,"My stepdaughter has been here.
",1659.0350708017857,1660.9597642353297,0.01140535343438387,0.8676372170448303,0.12095741927623749
4052,"I have traced her.
",1661.1861987569232,1662.2599999999998,0.051232147961854935,0.8764370083808899,0.07233088463544846
4053,"What has she been saying to you?”
",1662.8120000000001,1664.108,0.038549184799194336,0.8955516219139099,0.06589923799037933
4054,"“It is a little cold for the time of the year,” said Holmes.
",1665.188,1668.1639999999998,0.05743517726659775,0.8205642104148865,0.12200071662664413
4055,"“What has she been saying to you?” screamed the old man furiously.
",1668.924,1672.2119999999998,0.37906089425086975,0.5198086500167847,0.10113048553466797
4056,"“But I have heard that the crocuses promise well,” continued my companion imperturbably.
",1672.916,1678.012,0.04088844358921051,0.501617968082428,0.4574935734272003
4057,"“Ha!
",1678.492,1678.8012597476543,0.02138158679008484,0.3678857386112213,0.6107326745986938
4058,"You put me off, do you?” said our new visitor, taking a step forward and shaking his hunting-crop.
",1679.0956246257256,1684.6999999999998,0.021745871752500534,0.9167513847351074,0.06150265410542488
4059,"“I know you, you scoundrel!
",1685.324,1687.8344505549676,0.8432207703590393,0.12720786035060883,0.029571417719125748
4060,"I have heard of you before.
",1688.1061719808797,1689.306274945325,0.056211814284324646,0.8630783557891846,0.08070984482765198
4061,"You are Holmes, the meddler.”
",1689.5553529190777,1691.480046352622,0.16082674264907837,0.7825343012809753,0.056638963520526886
4062,"My friend smiled.
",1692.404,1693.4999999999998,0.017829736694693565,0.14895153045654297,0.8332187533378601
4063,"“Holmes, the busybody!”
",1694.052,1695.436,0.039344508200883865,0.7022611498832703,0.2583942711353302
4064,"His smile broadened.
",1695.972,1697.1,0.016044504940509796,0.4129312038421631,0.5710242986679077
4065,"“Holmes, the Scotland Yard Jack-in-office!”
",1697.676,1700.3639999999998,0.023949090391397476,0.7992122173309326,0.1768386960029602
4066,"Holmes chuckled heartily.
",1701.188,1702.8519999999999,0.009892575442790985,0.14469745755195618,0.8454099297523499
4067,"“Your conversation is most entertaining,” said he.
",1703.308,1706.5559999999998,0.0071884761564433575,0.16707946360111237,0.8257320523262024
4068,"“When you go out close the door, for there is a decided draught.”
",1707.052,1710.6856811251102,0.030250508338212967,0.9112548828125,0.05849458649754524
4069,"“I will go when I have said my say.
",1711.644,1713.5159999999998,0.054283369332551956,0.8316466212272644,0.11406999081373215
4070,"Don’t you dare to meddle with my affairs.
",1713.948,1716.0839999999998,0.4797196090221405,0.4904223084449768,0.02985810860991478
4071,"I know that Miss Stoner has been here.
",1716.5,1718.384454859287,0.01286321971565485,0.8395671844482422,0.14756952226161957
4072,"I traced her!
",1718.5429590244023,1719.5639999999999,0.020102867856621742,0.7362359762191772,0.24366113543510437
4073,"I am a dangerous man to fall foul of!
",1720.076,1722.2836309018057,0.8374068737030029,0.14513079822063446,0.017462292686104774
4074,See here.” ,1722.510065423399,1723.1,0.014798666350543499,0.7217347621917725,0.2634665369987488
4075,"He stepped swiftly forward, seized the poker, and bent it into a curve with his huge brown hands.
",1723.9,1729.7333266622297,0.028641045093536377,0.8744385838508606,0.09692046791315079
4076,"“See that you keep yourself out of my grip,” he snarled, and hurling the twisted poker into the fireplace he strode out of the room.
",1731.068,1738.676,0.12015318870544434,0.8058464527130127,0.07400030642747879
4077,"“He seems a very amiable person,” said Holmes, laughing. 

",1739.94,1743.1195942297668,0.008498592302203178,0.18983349204063416,0.8016678690910339
4078,"“I am not quite so bulky, but if he had remained I might have shown him that my grip was not much more feeble than his own.” ",1743.2328114905636,1750.048490590526,0.12361633777618408,0.7511175870895386,0.12526611983776093
4079,"As he spoke he picked up the steel poker and, with a sudden effort, straightened it out again.",1750.9089417725809,1756.956,0.03791414201259613,0.8805432319641113,0.08154262602329254
4080,"“Fancy his having the insolence to confound me with the official detective force!
",1758.076,1762.3997213488285,0.4465823471546173,0.4962872862815857,0.05713040381669998
4081,"This incident gives zest to our investigation, however, and I only trust that our little friend will not suffer from her imprudence in allowing this brute to trace her.
",1763.068,1772.7399999999998,0.5704319477081299,0.4122324585914612,0.01733561046421528
4082,"And now, Watson, we shall order breakfast, and afterwards I shall walk down to Doctors’ Commons, where I hope to get some data which may help us in this matter.”
",1773.484,1783.1719999999998,0.011147893033921719,0.7214348316192627,0.2674173414707184
4083,"It was nearly one o’clock when Sherlock Holmes returned from his excursion.
",1786.316,1790.004,0.0053992182947695255,0.8474246859550476,0.14717601239681244
4084,"He held in his hand a sheet of blue paper, scrawled over with notes and figures.
",1790.7,1795.727793348906,0.024349387735128403,0.9063365459442139,0.06931406259536743
4085,"“I have seen the will of the deceased wife,” said he.
",1796.772,1799.6119999999999,0.24213527143001556,0.7326717376708984,0.025192977860569954
4086,"“To determine its exact meaning I have been obliged to work out the present prices of the investments with which it is concerned.
",1800.308,1807.0839999999998,0.05294545367360115,0.9072415232658386,0.0398130938410759
4087,"The total income, which at the time of the wife’s death was little short of one thousand one hundred pounds, is now, through the fall in agricultural prices, not more than seven hundred fifty pounds.
",1807.98,1819.5959999999998,0.2909298241138458,0.6441411375999451,0.06492909789085388
4088,"Each daughter can claim an income of two hundred and fifty pounds, in case of marriage.
",1820.428,1825.0535064473831,0.02216525375843048,0.9027161598205566,0.0751185193657875
4089,"It is evident, therefore, that if both girls had married, this beauty would have had a mere pittance, while even one of them would cripple him to a very serious extent.
",1825.924,1835.9676503881865,0.5856969952583313,0.38266146183013916,0.03164152428507805
4090,"My morning’s work has not been wasted, since it has proved that he has the very strongest motives for standing in the way of anything of the sort.
",1836.98,1845.018469261829,0.8098671436309814,0.16823339462280273,0.02189946360886097
4091,"And now, Watson, this is too serious for dawdling, especially as the old man is aware that we are interesting ourselves in his affairs; so if you are ready, we shall call a cab and drive to Waterloo.
",1845.796,1858.1103719512946,0.02890736423432827,0.7057055830955505,0.26538702845573425
4092,"I should be very much obliged if you would slip your revolver into your pocket.
",1858.925536229031,1862.7749230961194,0.10556694865226746,0.758668065071106,0.1357649862766266
4093,An Eley’s number two is an excellent argument with gentlemen who can twist steel pokers into knots.,1863.596,1869.4039999999998,0.03618433326482773,0.4169524312019348,0.5468632578849792
4094,"That and a toothbrush are, I think, all that we need.”
",1870.412,1873.244,0.057160232216119766,0.8417139649391174,0.10112573951482773
4095,"At Waterloo we were fortunate in catching a train for Leatherhead, where we hired a trap at the station inn and drove for four or five miles through the lovely Surrey lanes.
",1874.6680000000001,1883.6667226598597,0.009203752502799034,0.32296207547187805,0.6678341627120972
